,Open,High,Low,Close,Volume,SMA_7,SMA_21,EMA_21,BB_Width,RSI,MACD,MACD_Signal,MACD_Hist,ATR,Volume_Ratio,Return_1d,Return_5d,Return_21d,Lag_1,Lag_2,Lag_3,Lag_5,Target
2021-01-25,129.88633260595344,131.13350603126776,128.43778674512458,129.958804419459,4444040,128.69327064825214,129.93164615966987,128.9685146366908,0.07448901726635232,44.4995853627566,0.16253759239015153,0.1730690941876697,-0.010531501797518161,2.358545980991366,0.7711288420370059,0.0022632239095818907,0.026093826201357695,0.01827437714314084,0.009362878113390316,-0.008387794997478548,0.006744736859424005,-0.009601649966442749,1
2021-01-26,129.54956849838706,133.8970192674001,131.09857350072835,132.33621053484723,8365221,129.32961568134888,130.11615559696003,129.27466880925047,0.0748174578191523,51.88854282578821,0.40770622274393986,0.21999651989892374,0.18770970284501612,2.502605391287221,1.4099785634140827,0.018293536371070562,0.02840301672145995,0.03016232731624391,0.0022632239095818907,0.009362878113390316,-0.008387794997478548,0.016007045819568688,0
2021-01-27,132.87715974847777,131.3410736549211,129.3173285179959,130.84102142413875,11803833,129.92777316085608,130.05576143677578,129.41706450151304,0.07333693204587756,47.994718914237644,0.4758693377196721,0.2711710834630734,0.2046982542565987,2.5560436538456486,1.8863516952255601,-0.011298412616362219,0.009971701738935579,-0.009600212668636088,0.018293536371070562,0.0022632239095818907,0.009362878113390316,0.006744736859424005,0
2021-01-28,131.4850004798891,131.1738204797829,129.34801377059063,130.10746998421573,6454223,130.13151542241098,129.95256276853854,129.47982863630418,0.05779736985341602,57.80083845377786,0.46533355125129106,0.31000357702071696,0.1553299742305741,2.2551907183982687,1.0360990091477686,-0.005606433150235901,0.012804559930716497,-0.01638388129374424,-0.011298412616362219,0.018293536371070562,0.0022632239095818907,-0.008387794997478548,0
2021-01-29,131.33778836513795,129.56139916534573,128.62620164825557,129.15081915919794,5571133,130.07460451854914,129.61609539829686,129.44991868383997,0.057775436424673095,56.973586257209334,0.3754620453130997,0.3230952706791935,0.052366774633906155,2.294792293121066,0.9146327143276125,-0.007352774019307673,-0.003968088508520262,-0.05187189384289437,-0.005606433150235901,-0.011298412616362219,0.018293536371070562,0.009362878113390316,0
2021-02-01,128.71551863505783,126.6709314896682,124.53297675563697,125.76309389501202,5469584,129.68896601892166,129.40589779929948,129.1147527939465,0.060886868592105355,46.81450830396276,0.030525237018338203,0.26458126394702247,-0.23405602692868427,2.476798888659289,0.8872277381462043,-0.026230768695396645,-0.03228492708277597,-0.03390876516622532,-0.007352774019307673,-0.005606433150235901,-0.011298412616362219,0.0022632239095818907,1
2021-02-02,125.85473067528771,127.04792253561403,125.69776012668916,126.27722016306521,2076672,129.20494851141942,129.13462414216505,128.8567952820482,0.060668866810416625,38.47696393273662,-0.19905934339092823,0.17185314247943234,-0.3709124858703606,2.3129962452799404,0.33789242877755715,0.004088053594502039,-0.04578482599202538,-0.043165685861552006,-0.026230768695396645,-0.007352774019307673,-0.005606433150235901,0.018293536371070562,1
2021-02-03,125.48845525403372,128.31772794206358,126.29023919628126,126.83476839419033,7261234,128.75865765066675,128.88240643074263,128.6729746558793,0.05954594799943474,42.364183317381126,-0.33218803788514606,0.07104490640651667,-0.40323294429166273,2.3511242158015264,1.1633212698781281,0.004415271657113973,-0.03061924300454366,-0.04008565966621036,0.004088053594502039,-0.026230768695396645,-0.007352774019307673,-0.011298412616362219,1
2021-02-04,127.04524402960072,127.9045481611403,126.47643490548707,126.92798959483854,5686847,127.98605465923694,128.6635752630303,128.51433965033013,0.05664569318838074,47.1649113617086,-0.4252690783872026,-0.028217890552227183,-0.39705118783497545,2.2938524415816874,0.913829145074087,0.0007349814394621568,-0.02443733929929559,-0.03494019300374618,0.004415271657113973,0.004088053594502039,-0.026230768695396645,-0.005606433150235901,0
2021-02-05,126.71924370961374,127.06504507235637,126.14560448708517,126.45243737606305,6396981,127.35911408094042,128.41108569864932,128.32689398903312,0.057720261758629605,49.373078025273266,-0.5312852377895467,-0.1288313599996911,-0.40245387778985564,2.2160919770431042,1.0243055769609246,-0.003746630040336152,-0.020893261078032577,-0.0402435747524682,0.0007349814394621568,0.004415271657113973,0.004088053594502039,-0.007352774019307673,0
2021-02-08,127.1821106028121,123.566126230133,122.8170095435626,123.28810494108531,4054812,126.38491907477892,128.22689668444036,127.86882225740149,0.06696890461728751,34.32773848739002,-0.8607171781424512,-0.2752085236282431,-0.5855086545142081,2.2270437544599346,0.6527959949084704,-0.02502389436406971,-0.019679771523375966,-0.030419068231875013,-0.003746630040336152,0.0007349814394621568,0.004415271657113973,-0.026230768695396645,0
2021-02-09,123.00160250594755,122.55167345574297,121.6261490429097,122.22609795105078,4621441,125.39567318790073,128.02461090576486,127.35584732046051,0.07921026194325916,28.956837859956877,-1.1937288892690816,-0.45891259675641083,-0.7348162925126708,2.2691877359868795,0.7503250394690784,-0.008614026394046848,-0.03208117985795944,-0.03358791543555373,-0.02502389436406971,-0.003746630040336152,0.0007349814394621568,0.004088053594502039,0
2021-02-10,121.60671119668325,121.7881845887906,120.34484866396959,121.3660145783549,4572588,124.76751899980687,127.74879923686859,126.81131707117818,0.08988048474408405,29.338826575607456,-1.5096423919421085,-0.6690585557935504,-0.840583836148558,2.2998645180374107,0.775829549430793,-0.00703682263537786,-0.04311715064468025,-0.04554996406751377,-0.008614026394046848,-0.02502389436406971,-0.003746630040336152,0.004415271657113973,0
2021-02-11,121.19442837228185,120.03829986577666,119.386680093983,119.58857110599645,8110330,123.81199770593992,127.22256649817064,126.1547038016162,0.10491404486314788,21.612006847623675,-1.8817394315243234,-0.9115947309397051,-0.9701447005846183,2.319566080758989,1.3550233843962558,-0.014645314658585318,-0.05782348331735132,-0.08459073261253924,-0.00703682263537786,-0.008614026394046848,-0.02502389436406971,0.0007349814394621568,0
2021-02-12,118.87983382660477,120.398625387619,118.7693667516822,119.16446563406858,4631985,122.71624016877966,126.72272282256617,125.51922760456641,0.11898395230126718,19.81270330665862,-2.1856559026724227,-1.1664069652862488,-1.019248937386174,2.2433903200299627,0.7739478291808399,-0.0035463712627853416,-0.057634094630540145,-0.08095497017116371,-0.014645314658585318,-0.00703682263537786,-0.008614026394046848,-0.003746630040336152,1
2021-02-15,119.43297872947178,120.85664850616739,118.80799383157016,119.99586409434961,12398228,121.72593652585267,126.34720228881282,125.01710364909215,0.12830273247357282,12.222507402095573,-2.3325369541458514,-1.3996329630581694,-0.932903991087682,2.1084217362196855,1.9420255569654048,0.006976899160812788,-0.026703637372874955,-0.061665784329388185,-0.0035463712627853416,-0.014645314658585318,-0.00703682263537786,-0.02502389436406971,1
2021-02-16,119.25245982066325,125.04632238781991,123.88207520707839,124.20701829994188,6403434,121.40516237212107,126.23068320463918,124.94345952644213,0.12811652280087865,32.58691269709253,-2.0851005540946375,-1.536726481265463,-0.5483740728291744,2.2535343274067543,0.9923864030921551,0.03509416126443443,0.01620701619456444,-0.019319581941565245,0.006976899160812788,-0.0035463712627853416,-0.014645314658585318,-0.008614026394046848,1
2021-02-17,124.21762219386224,125.15903127162473,124.28095536882118,124.87650347844715,3235606,121.63207644888705,126.04950364869232,124.93737261298803,0.12596870382105468,36.223301669147816,-1.8140720719618315,-1.592195599404737,-0.22187647255709453,2.1911204890132234,0.5308011799493458,0.005390075276491713,0.028924809900763737,-0.02956739976284828,0.03509416126443443,0.006976899160812788,-0.0035463712627853416,-0.00703682263537786,1
2021-02-18,124.09809385359766,126.97267797507394,124.33727766544276,125.65810114746016,5119572,122.12236261980267,125.86421344208416,125.00289338884913,0.12461257346465467,40.71568638661673,-1.518704961971153,-1.5774974719180204,0.058792509946867355,2.2735584871325827,0.8391024537636383,0.006258965035387254,0.05075342890487433,-0.030035650350174414,0.005390075276491713,0.03509416126443443,0.006976899160812788,-0.014645314658585318,0
2021-02-19,125.53735710570083,126.71102312172597,125.24729075122218,125.58690013673036,4152951,122.72534627099917,125.7272770965759,125.05598491138379,0.12128347533064221,49.431385642304654,-1.2756646577122126,-1.517130909076859,0.2414662513646464,2.048264913342784,0.6873998883479254,-0.0005666249137907808,0.053895550728888075,-0.022385223988484415,0.006258965035387254,0.005390075276491713,0.03509416126443443,-0.0035463712627853416,0
2021-02-22,126.20606044175008,121.5908530783066,121.14727826374632,121.37912516089229,2240583,122.98113970741285,125.3326953082574,124.72172493406637,0.12035254159664047,37.235838636780734,-1.4063739369754842,-1.4949795146565843,0.08860557768110011,2.268940589347011,0.37775179798895797,-0.033504887621694124,0.011527572862470192,-0.06390464391756856,-0.0005666249137907808,0.006258965035387254,0.005390075276491713,0.006976899160812788,0
2021-02-23,121.51045053755308,122.21337835220424,120.38207835547833,121.14894121258423,10219297,123.26463621862938,124.91317801269194,124.39692641393162,0.11082308236088731,34.925859809421766,-1.5111166908276772,-1.498206949890803,-0.012909740936874137,2.2539971763275495,1.6964116615773859,-0.0018964047401308637,-0.024620807497148345,-0.06778966031758638,-0.033504887621694124,-0.0005666249137907808,0.006258965035387254,0.03509416126443443,1
2021-02-24,120.83510720462822,122.02699009920447,120.65697094449776,121.1812756237743,7140240,123.4339807228329,124.38199063597416,124.10459452391731,0.10280722566786055,34.71509176662235,-1.5733800157072295,-1.5132415630540885,-0.060138452653140995,2.2498475976885124,1.2330131702361558,0.0002668980089006734,-0.029591057979218793,-0.0842923857800475,-0.0018964047401308637,-0.033504887621694124,-0.0005666249137907808,0.005390075276491713,1
2021-02-25,121.16993178799365,126.94824746832397,125.79565518883312,126.7076323602663,6671017,123.79121130287925,124.18516258531356,124.34123432722177,0.09457456203986817,50.535012117648904,-1.1633825959273878,-1.4432697696287484,0.2798871737013606,2.5960998304941176,1.1498330216947912,0.045604048216569604,0.008352276560144034,-0.03159092629270688,0.0002668980089006734,-0.0018964047401308637,-0.033504887621694124,0.006258965035387254,0
2021-02-26,126.71448098586417,127.35528532482124,125.34462784187829,126.5905131643158,5758349,124.03606982943191,124.01768845103263,124.54571422150305,0.08845285141656387,57.93762453890721,-0.8382444667634132,-1.3222647090556816,0.48402024229226837,2.480044805525725,0.9909244957082087,-0.0009243262917068007,0.007991383070151237,-0.027031167544235513,0.045604048216569604,0.0002668980089006734,-0.0018964047401308637,-0.0005666249137907808,1
2021-03-01,126.77000471836783,128.2894099534661,127.16242969608673,127.4822358870745,3100869,124.2966605065197,123.93823210474105,124.81267073655499,0.09135169831995103,62.73785361196246,-0.5028193966084586,-1.158375646566237,0.6555562499577783,2.482683440595347,0.5447143280395264,0.007044151259591125,0.05028138667248028,-0.012919649158915969,-0.0009243262917068007,0.045604048216569604,0.0002668980089006734,-0.033504887621694124,0
2021-03-02,126.95948540619852,127.84198232590492,126.54023651918068,127.48203425995122,4441723,124.5673939526941,124.02008640783338,125.05534014777282,0.09345509195900224,65.46630391010757,-0.2343079256124554,-0.9735621023754807,0.7392541767630253,2.441290334855565,0.7643772350167837,-1.5816095620957427e-06,0.05227526533850657,0.01366808267594144,0.007044151259591125,-0.0009243262917068007,0.045604048216569604,-0.0018964047401308637,0
2021-03-03,127.70865930446901,126.31615184456119,124.07268152140779,124.89204783637163,7547389,125.06924004919115,123.95412582084798,125.04049539219089,0.09121212858901197,62.88213288727821,-0.22787411830158533,-0.8244245055607017,0.5965503872591164,2.543434495867817,1.295641921776548,-0.02031648175850642,0.030621663235481877,-0.010969296955578134,-1.5816095620957427e-06,0.007044151259591125,-0.0009243262917068007,0.0002668980089006734,1
2021-03-04,123.87877680930438,128.71372630488386,127.0659206322142,127.39522028801501,3539556,125.96156563139553,123.98081400626818,125.25456129181126,0.09212979961759989,68.15846186331521,-0.020553257533165947,-0.6636502559551946,0.6430969984220286,2.7000359124803475,0.6190364414315314,0.02004268882613669,0.005426570719857748,0.004418755999796797,-0.02031648175850642,-1.5816095620957427e-06,0.007044151259591125,0.045604048216569604,1
2021-03-05,127.15448744410179,130.298760741935,128.2024179458263,129.21859079113185,1957722,127.10975351244663,124.08989025371073,125.61492760993131,0.0982911397504298,69.49369893627545,0.2875658986740177,-0.47340702502935217,0.7609729237033699,2.7610991824319737,0.3562159947827144,0.014312707329164676,0.02076046270074583,0.01804646243594532,0.02004268882613669,-0.02031648175850642,-1.5816095620957427e-06,-0.0009243262917068007,1
2021-03-08,129.02930861760657,132.0811828513342,130.75584923308443,131.28229709917898,4921665,127.76327704657699,124.31988357385912,126.13014301804475,0.11094718490961251,66.4478535382014,0.6903188359606247,-0.2406618528313568,0.9309806887919815,2.6048230229128353,0.8885111185860808,0.01597066099709199,0.029808554781472596,0.038195070204555925,0.014312707329164676,0.02004268882613669,-0.02031648175850642,0.007044151259591125,0
2021-03-09,131.53173090080247,130.06232010291038,128.52365887365372,129.34710550693745,5092589,128.15707595266582,124.60840741032825,126.42259415339862,0.11485999404029612,59.81517918679953,0.843624869656395,-0.02380450833380643,0.8674293779902015,2.733867683901579,0.9154747703562459,-0.014740689605541868,0.014630071270929967,0.04914505392671509,0.01597066099709199,0.014312707329164676,0.02004268882613669,-1.5816095620957427e-06,1
2021-03-10,129.3558872128042,133.74168717392507,132.40638002961103,132.65909501754803,5690025,128.89662725701916,125.10521679444716,126.9895487774122,0.1245016482570303,63.83359885701193,1.2183267673338918,0.22462174679973324,0.9937050205341585,2.8595234951413246,1.0127020578673924,0.025605439701416044,0.06219008588403052,0.08535817833827486,-0.014740689605541868,0.01597066099709199,0.014312707329164676,-0.02031648175850642,0
2021-03-11,132.099712849404,130.4047835282355,128.71416017506087,129.49832753708856,7213086,129.18466915375308,125.49246979248213,127.21761957374642,0.11969826360123001,56.88780063060626,1.2458715688698305,0.4288717112137527,0.8169998576560777,3.0367522431401364,1.2941069604954745,-0.02382624033460623,0.016508525550007702,0.06700650908729777,0.025605439701416044,-0.014740689605541868,0.01597066099709199,0.02004268882613669,1
